STATE,COUNTY,RISK_SCORE,WFIR_AFREQ_2023,WFIR_EXPT_2023,WFIR_RISKS_2023
NE,Dodge County,79.47820553611199,0.000167943178001,12034081309.281672,37.57556474705695
NE,Douglas County,95.67292395800192,6.2671014741e-05,327073008424.9008,60.10181355392936
NE,Dundy County,12.56761056315622,4.3914858592e-05,1219813691.8921173,3.149856824689787
NE,Fillmore County,53.92936684696151,1.2769335186e-05,12703803012.723473,4.008908685968819
NE,Franklin County,35.69837734648425,7.8953188437e-05,5265482319.67595,16.481069042316257
NE,Frontier County,19.217308304168,0.000255124065347,4647554086.915325,38.62551702195354
NE,Furnas County,59.17912822144448,8.2042796376e-05,7144779596.088377,13.808463251670378
NE,Gage County,56.72923958001908,0.000210622914276,31556643777.329144,51.44766146993318
NE,Garden County,7.604199809099586,0.001214554504252,2636464940.2131186,65.25612472160356
NE,Garfield County,1.877187400572701,0.000609827862336,2347131148.889123,31.625835189309576
NE,Gosper County,26.47152402163537,0.000120359611753,3126573071.5965385,12.503977091950366
NE,Grant County,1.272669424117086,0.002630438732595,4455019999.8828,68.18326439707286
NE,Greeley County,26.948775055679285,9.702776219e-05,2913854153.087439,14.635698377346484
NE,Hall County,84.282532612154,2.239031322e-05,64345499612.131096,27.45784282532612
NE,Hamilton County,60.86541520839962,1.8124910632e-05,18458367530.62129,11.454024817053773
NE,Harlan County,50.93859370028635,9.6108443916e-05,6482002612.221658,24.33980273623926
NE,Hayes County,4.89977728285078,0.000243817533342,1486367328.2400627,17.59465478841871
NE,Hitchcock County,8.972319440025453,0.000156800699213,3222894890.1002707,15.112949411390392
NE,Holt County,23.194400254533885,0.000928450082562,17034310141.235836,66.49697741011772
NE,Hooker County,0.795418390073178,0.001689701530783,731502805.2325363,42.729875914731146
NE,Howard County,52.14762965319758,7.6716405461e-05,13120285553.87708,22.87623289850461
NE,Jefferson County,28.825962456251997,0.000107396733135,14281473149.631063,35.4120267260579
NE,Johnson County,13.649379573655745,0.000317797926544,19926691065.19353,55.55202036271079
NE,Kearney County,58.70187718740058,1.9024926672e-05,11476963556.677143,3.913458479160038
NE,Keith County,20.80814508431435,0.000418528436361,6592996293.354605,56.57015590200446
NE,Keya Paha County,0.604517976455616,0.000673010291344,2459501704.159349,39.26185173401209
NE,Kimball County,10.913140311804009,0.00069940920469,1370690297.5791612,39.19821826280624
NE,Knox County,35.85746102449889,0.000694213948463,20045636856.311623,71.07858733693922
NE,Lancaster County,92.80941775373849,9.5927374968e-05,311642439341.0655,68.66051543111676
NE,Lincoln County,59.52911231307668,0.000437039205885,35991565144.25229,68.50143175310212
NE,Logan County,1.209035952911231,0.000882288148011,1291303152.4524724,40.66178810054089
NE,Loup County,0.699968183264397,0.000508239774699,860668949.4131019,12.090359529112312
NE,McPherson County,0.127266942411709,0.001267724205284,1454758570.134296,34.712058542793514
NE,Madison County,67.1651288577792,0.000260771681431,42891633618.95813,64.55615653833917
NE,Merrick County,59.30639516385619,2.671730292e-05,16333808152.72797,12.599427298759148
NE,Morrill County,28.794145720649063,0.000716902926856,3520175577.0660744,56.5065224307986
NE,Nance County,37.161947184218896,7.5589714551e-05,8290856541.866794,13.33121221762647
NE,Nemaha County,24.46706967865097,0.000222808838436,7066024210.857567,27.29875914731149
NE,Nuckolls County,37.8619153674833,6.008609639e-05,9910215474.70996,18.54915685650652
NE,Otoe County,40.94813872096722,8.2459661607e-05,21367832657.54545,32.00763601654471
NE,Pawnee County,11.199490932230354,0.000520706431485,8398788048.723051,59.02004454342984
NE,Perkins County,20.48997772828508,3.4431175673e-05,3443849998.4691534,1.495386573337576
NE,Phelps County,64.71524021635379,3.7426007913e-05,11117518403.558336,4.231625835189309
NE,Pierce County,19.59910913140312,0.000432080771362,13159707577.3377,55.99745466115177
NE,Platte County,75.2465797009227,2.827786046e-05,56542606190.59604,23.48075087496023
NE,Polk County,59.75182946229717,1.9350654947e-05,14090666701.81241,6.23608017817372
NE,Red Willow County,39.13458479160038,7.9416871846e-05,18250026812.583862,19.66274260260897
NE,Richardson County,21.762647152402163,0.000326915729045,4141616989.79581,33.343938911867646
NE,Rock County,3.181673560292714,0.00125530603828,3883070629.9432673,65.51065860642699
NE,Saline County,70.9195036589246,2.338882953e-05,27103045700.49064,30.25771555838371
NE,Sarpy County,88.16417435571108,2.4641368912e-05,168794505335.64862,38.02099904549793
NE,Saunders County,50.11135857461024,3.8775821549e-05,43090900222.50934,26.66242443525294
NE,Scotts Bluff County,59.974546611517646,0.000316645252297,19201660120.23101,40.85268851415845
NE,Seward County,58.09735921094495,5.4216077356e-05,47723974367.92031,37.321030862233535
NE,Sheridan County,20.617244670696785,0.003227779255064,9269718809.53479,79.89182309895004
NE,Sherman County,27.426026089723194,0.000173249733976,4286643136.699024,28.6032453070315
NE,Sioux County,6.331530384982501,0.002061891181209,4561006132.193296,67.92873051224944
NE,Stanton County,16.958320076360163,0.000370900074492,12375967550.601547,50.07954183900731
NE,Thayer County,59.942729875914736,1.5142092745e-05,13331726889.88861,5.56792873051225
NE,Thomas County,0.318167356029271,0.001419196595391,2036411652.4803529,41.329939548202354
NE,Thurston County,40.27998727330576,0.000806784767883,14240562111.988838,55.01113585746104
NE,Valley County,26.18517340120904,0.000244050582686,5686396247.652419,34.521158129175944
NE,Washington County,54.24753420299078,0.000293830722884,59459369745.20926,65.98790964047089
NE,Wayne County,26.75787464206173,0.000314088797263,6554000280.295691,35.6347438752784
NE,Webster County,59.05186127903277,6.9274298749e-05,7053580272.125147,16.671969455933823
NE,Wheeler County,1.368119630925867,0.000395211546467,2835457201.9862075,21.794463888005087
NE,York County,68.91504931594018,1.1158558986e-05,27527910318.07121,9.576837416481068
NV,Churchill County,73.4012090359529,0.0006222631673,33977842630.70268,66.36971046770601
NV,Clark County,99.3000318167356,0.004481471488735,1162768633659.2175,99.36366528794144
NV,Douglas County,87.27330575882915,0.004837787856903,116978073633.65236,95.57747375119312
NV,Elko County,92.8412344893414,0.022007986943271,217351123703.89572,99.84091632198536
NV,Esmeralda County,32.61215399300032,4.2339037378e-05,2734100356.4960327,21.985364301622653
NV,Eureka County,50.20680878141902,0.00728688074,9901988752.922218,92.30034998409168
NV,Humboldt County,82.97804645243399,0.020868405493811,63703616418.40939,97.83646197900096
NV,Lander County,60.73814826598791,0.004808237649417,22605785545.731693,92.55488386891504
NV,Lincoln County,53.4521158129176,0.003322343083202,16503408735.629436,86.95513840279988
NV,Lyon County,87.84600699968182,0.003083674162659,127078507972.16408,95.00477251034044
NV,Mineral County,31.657651924912507,0.00075116098196,3080152444.711602,49.252306713331215
NV,Nye County,78.90550429525929,0.00064884790882,93716245025.532,75.3738466433344
NV,Pershing County,55.742920776328354,0.003501597314058,14954545824.625128,80.3054406617881
NV,Storey County,58.63824371619472,0.005644871654459,20514509974.877056,93.5412026726058
NV,Washoe County,98.63188036907412,0.004852041534158,418170353164.5568,97.6455615653834
NV,White Pine County,17.308304167992365,0.001293650849735,24643438290.56833,79.2554883868915
NV,Carson City County,90.55042952593064,0.003891061287505,41112743238.20658,87.17785555202035
NH,Belknap County,47.08876869233217,1.0001961281e-05,487295896726.0997,47.375119312758514
NH,Carroll County,59.33821189945911,9.999999747e-06,448029376923.7346,51.7021953547566
NH,Cheshire County,60.29271396754693,4.7130965239e-05,118977536469.96,50.58860960865415
NH,Coos County,41.45720649061406,9.999999747e-06,188674736288.0152,35.57111040407254
NH,Grafton County,66.40152720330896,9.999999747e-06,655175745181.7668,52.59306395163856
NH,Hillsborough County,88.57779191854915,0.000230865977106,452961343292.26025,78.96913776646515
NH,Merrimack County,74.38752783964365,1.6402979781e-05,542167961499.7256,54.66115176582883
NH,Rockingham County,83.96436525612472,5.6052193764e-05,367967168653.18,62.80623608017817
NH,Strafford County,62.67896913776646,1.0511775084e-05,611004343930.2441,48.075087496022896
NH,Sullivan County,31.81673560292713,1.0016350226e-05,287377530734.25635,35.793827553293035
NJ,Atlantic County,96.945593382119,0.002020419658,445670352259.03687,96.5956092904868
NJ,Bergen County,98.69551384028,1.7038570436e-05,143927675665.50302,33.21667196945594
NJ,Burlington County,92.96850143175308,0.001814033431807,406299567929.2999,95.16385618835508
NJ,Camden County,91.18676423798918,0.001242868848053,232938251420.6873,89.24594336621062
NJ,Cape May County,95.00477251034044,0.002117573692447,95833537888.52768,90.61406299713649
NJ,Cumberland County,91.82309895004772,0.001952704776278,157248968022.62253,89.85046134266625
NJ,Essex County,92.7457842825326,1.1617544127e-05,81921722538.10489,12.790327712376708
NJ,Gloucester County,84.72796691059497,0.000866568420526,179258604360.43808,85.30066815144765
NJ,Hudson County,95.38657333757556,1.8349021975e-05,35550610492.090096,4.549793191218581
NJ,Hunterdon County,79.3827553293032,0.000160690581847,24830865997.356342,43.46166083359847
NJ,Mercer County,93.03213490295896,0.000622520924605,108183491037.5899,79.22367165128857
NJ,Middlesex County,95.86382437161949,0.000598925456501,159265497871.3081,82.27807826916958
NJ,Monmouth County,96.43652561247217,0.000809568682586,342095559220.63873,90.51861279032772
NJ,Morris County,90.70951320394528,7.7594385288e-05,48962424763.76102,38.43461660833599
NJ,Ocean County,97.23194400254532,0.001767458667539,536188833264.42816,95.73655742920776
NJ,Passaic County,89.65956092904867,3.6197723779e-05,28592943903.005684,11.867642379891825
NJ,Salem County,80.08272351256761,0.001152722595478,47934897366.22512,76.42379891823097
NJ,Somerset County,93.41393573019408,0.000171737784844,40430303840.33345,53.80209990454979
NJ,Sussex County,70.18771874005726,0.000333883657464,39300399142.49364,57.52465797009226
NJ,Union County,92.42761692650336,3.5172815006e-05,41800795427.2072,22.208081450843142
NJ,Warren County,75.31021317212854,3.3042805176e-05,65608228811.30138,27.998727330575885
NM,Bernalillo County,89.46866051543113,0.000590626715377,401299585912.9909,86.35062042634425
NM,Catron County,31.944002545338847,0.00919684049762,26803970311.36065,94.3684377982819
NM,Chaves County,56.12472160356348,0.002305622677474,107081162510.54948,90.70951320394528
NM,Cibola County,25.89882278078269,0.000283935333816,45226504042.63827,65.57429207763283
NM,Colfax County,66.815144766147,0.00475414717606,49058180308.62466,97.4228444161629
NM,Curry County,65.60610881323576,0.005959826122309,45636585085.92581,93.03213490295896
NM,De Baca County,2.354438434616609,0.004837985376028,7604408370.367221,76.86923321667197
NM,Doña Ana County,87.62328985046133,0.000285048109197,254834916749.63467,84.47343302577156
NM,Eddy County,48.48870505886096,0.000986181308606,102992287863.73604,86.22335348393254
NM,Grant County,61.18358256442888,0.006157337877922,118968222803.19568,96.62742602608972
NM,Guadalupe County,2.768055997454661,0.002374709846365,13253296305.140425,77.72828507795101
NM,Harding County,0.22271714922049,0.00212360542204,2272768846.257188,61.53356665606109
NM,Hidalgo County,14.412981228125997,0.0058009499276,16724988270.910904,80.49634107540567
NM,Lea County,87.65510658606425,0.009478176763896,155430771479.82187,97.58192809417754
NM,Lincoln County,79.22367165128857,0.011026996083273,90952139060.75116,98.53643016226536
NM,Los Alamos County,11.485841552656698,0.002497842113612,68574110548.29877,85.93700286350621
NM,Luna County,57.206490614063,0.00087297078809,60074430537.23232,82.59624562519885
NM,McKinley County,53.77028316894686,0.000199189798376,148592806027.9426,70.76041998090996
NM,Mora County,29.207763283487115,0.008647511719686,37276789941.3367,93.50938593700286
NM,Otero County,85.8415526566974,0.009524261194533,133323138150.9034,98.37734648425072
NM,Quay County,9.54502068087814,0.005119495861594,16260441771.672108,78.90550429525929
NM,Rio Arriba County,63.31530384982501,0.002697338422104,220253898136.76303,95.60929048679604
NM,Roosevelt County,84.47343302577156,0.01174417654575,54211154887.19376,98.72733057588292
NM,Sandoval County,78.93732103086222,0.001667590416185,191885135877.5972,91.12313076678332
NM,San Juan County,69.80591791282215,0.000315751177917,124600775110.92328,74.70569519567293
NM,San Miguel County,55.96563792554884,0.004856042380593,136665699218.132,96.1501749920458
NM,Santa Fe County,81.19630925867007,0.002393718337968,699218762707.2207,98.28189627744192
NM,Sierra County,18.644607063315306,0.002857324620983,13456737416.421276,79.47820553611199
NM,Socorro County,55.615653833916646,0.001496440975189,50081611973.67015,82.94622971683106
NM,Taos County,55.45657015590201,0.004263182317645,140969428107.67487,95.8956411072224
NM,Torrance County,30.54406617881005,0.000891732765592,59805810819.80283,80.33725739739104
NM,Union County,5.56792873051225,0.003004438127903,16507708310.71212,81.32357620108179
NM,Valencia County,73.6239261851734,0.00078049707471,160243418445.28378,86.0642698059179
NY,Albany County,75.50111358574611,1.1386972274e-05,818465185798.9966,54.533884823417125
NY,Allegany County,36.525612472160354,1.0028839237e-05,261875465795.2425,39.77091950365893
NY,Bronx County,96.30925867006044,0.000116555158943,2056793014.364636,0.954502068087814
NY,Broome County,83.29621380846325,1.0001494293e-05,825477454667.9463,52.78396436525612
NY,Cattaraugus County,63.697104677060125,1.0010966007e-05,466454280675.2335,52.72033089405027
NY,Cayuga County,30.8304167992364,5.500013412e-05,64188294068.91567,49.60229080496341
NY,Chautauqua County,63.76073814826599,1.0133508203e-05,479537988575.7808,50.55679287305122
NY,Chemung County,48.58415526566974,1.0019847481e-05,308876280931.27606,39.13458479160038
NY,Chenango County,70.63315303849825,9.999999747e-06,367352122620.923,45.211581291759465
NY,Clinton County,43.970728603245306,9.0089142228e-05,40065007051.24144,41.67992363983456
NY,Columbia County,61.69265033407573,0.000175044542413,46964780197.19727,55.742920776328354
NY,Cortland County,38.880050906776965,1.005268642e-05,130069513802.97696,23.70346802418072
NY,Delaware County,82.75532930321347,1.0135075697e-05,151179577019.15002,32.61215399300032
NY,Dutchess County,76.93286668787782,0.000350302526966,72181476844.51422,70.53770283168946
NY,Erie County,85.3643016226535,9.999999747e-06,2903575243578.472,70.56951956729239
NY,Essex County,50.81132675787464,0.000169873586686,20074613849.577183,42.85714285714285
NY,Franklin County,24.56251988545976,4.6660897303e-05,36526376789.221565,27.776010181355392
NY,Fulton County,26.53515749284124,0.000137595652828,36651500154.80722,49.15685650652243
NY,Genesee County,20.967228762328983,1.0000265373e-05,266985538525.95032,38.370983137130125
NY,Greene County,57.52465797009226,2.5388386781e-05,47495595099.01193,23.92618517340121
NY,Hamilton County,3.213490295895642,0.000109820082573,737093677.1158429,2.195354756601973
NY,Herkimer County,34.74387527839644,4.3169473133e-05,64989737511.66666,33.08940502704423
NY,Jefferson County,40.82087177855552,1.0001429895e-05,613579888359.8927,52.68851415844735
NY,Kings County,98.12281259942728,0.000104768053221,21872964312.230003,18.135539293668472
NY,Lewis County,7.66783328030544,1.013123852e-05,162894584733.43277,33.757556474705694
NY,Livingston County,35.53929366846961,1.1125478564e-05,181551238058.8472,34.90295895641108
NY,Madison County,34.04390709513204,1.0547421779e-05,269240302575.3692,36.93923003499841
NY,Monroe County,74.16481069042317,2.2948856525e-05,684984187031.1006,60.83359847279669
NY,Montgomery County,32.866687877823736,9.3528293588e-05,38430617739.621765,42.82532612153993
NY,Nassau County,96.65924276169264,8.3888633781e-05,112264216321.2704,57.65192491250398
NY,New York County,96.18199172764872,4.2341204021e-05,44961900962.548096,11.963092586700604
NY,Niagara County,45.97518294622972,9.999999747e-06,884024397436.468,54.82023544384346
NY,Oneida County,72.03308940502704,1.1518129305e-05,675467709325.7339,52.02036271078588
NY,Onondaga County,76.61469933184854,3.2228475482e-05,265771718198.1533,57.46102449888642
NY,Ontario County,46.22971683105314,5.7170140262e-05,131070954513.71112,54.31116767419663
NY,Orange County,85.20521794463886,0.000235840401476,112409555241.08028,60.324530703149854
NY,Orleans County,7.922367165128858,9.999999747e-06,214663953752.59885,35.316576519249125
NY,Oswego County,28.73051224944321,5.3823839561e-05,110427715350.31512,51.12949411390392
NY,Otsego County,49.475023862551694,1.0128922793e-05,379048751669.0548,44.22526248806872
NY,Putnam County,50.84314349347757,0.000131492163037,13347001151.878668,28.15781100859052
NY,Queens County,97.39102768055996,2.3313313831e-05,46157231731.36249,11.89945911549475
NY,Rensselaer County,68.43779828189628,1.0505017493e-05,453556691538.7914,42.25262488068724
NY,Richmond County,91.21858097359213,4.3564686299e-05,68527040077.32835,37.161947184218896
NY,Rockland County,84.9825007954184,1.7463188201e-05,25024486362.804794,5.154311167674196
NY,St. Lawrence County,44.63888005090678,1.0106959197e-05,591112703203.8799,53.73846643334394
NY,Saratoga County,68.72414890232263,1.8006617785e-05,631515937617.4584,51.3522112631244
NY,Schenectady County,53.96118358256443,1.5642920238e-05,356998852691.8186,38.59370028635062
NY,Schoharie County,41.55265669742285,1.5989704043e-05,80223060817.35344,25.6761056315622
NY,Schuyler County,11.740375437480116,1.0080701979e-05,67936132153.81124,16.067451479478205
NY,Seneca County,13.3630289532294,6.0004126999e-05,28125042085.49232,39.29366846961501
NY,Steuben County,64.42888959592746,1.0214973201e-05,405080783798.67847,45.78428253261215
NY,Suffolk County,97.13649379573656,7.6454086774e-05,518398355749.7424,70.85587018771874
NY,Sullivan County,81.0054088450525,5.4609162656e-05,21945707737.38892,19.885459751829465
NY,Tioga County,74.10117721921729,1.000328451e-05,332849834019.72833,41.55265669742285
NY,Tompkins County,47.375119312758514,1.0066221421e-05,391491058526.24414,43.33439389118677
NY,Ulster County,82.18262806236078,0.000167355799915,76117522055.89775,58.829144129812285
NY,Warren County,40.97995545657015,4.273797214e-05,103805945050.07716,37.639198218262806
NY,Washington County,37.92554883868915,1.6594783208e-05,142038446618.70963,35.92109449570474
NY,Wayne County,30.989500477251035,0.000137934626775,63607349183.4238,56.442888959592736
NY,Westchester County,94.30480432707604,0.000145431260776,70498925145.25443,57.683741648106896
NY,Wyoming County,24.59433662106268,9.999999747e-06,221905656655.89697,34.64842507158766
NY,Yates County,23.035316576519246,1.1574407245e-05,89201682519.51167,23.41711740375437
NC,Alamance County,74.4511613108495,1.8891000819e-05,326853999890.93524,49.76137448297805
NC,Alexander County,34.90295895641108,0.000155294573136,25689351047.534576,47.62965319758193
NC,Alleghany County,8.049634107540566,2.6392996065e-05,9803008588.475077,8.017817371937639
NC,Anson County,64.17435571110404,9.9270552818e-05,17377860000.548485,41.45720649061406
NC,Ashe County,26.026089723194403,2.8156198716e-05,21537716820.28364,16.22653515749284
NC,Avery County,46.6433343938912,0.000179501267806,2064704836.580992,8.495068405981545
NC,Beaufort County,94.4957047406936,0.000600048100899,67285729863.56008,74.83296213808464
NC,Bertie County,82.43716194718422,1.2424418651e-05,15256641694.504389,6.999681832643971
NC,Bladen County,90.90041361756283,0.001094703336191,57320496383.40517,85.68246897868278
NC,Brunswick County,97.04104358892778,0.001175159877425,442926220597.01074,94.71842188991408
NC,Buncombe County,81.4826598790964,0.001562877273479,78378585118.61804,72.47852370346803
NC,Burke County,64.58797327394208,0.000344831354138,33530392172.23916,60.03818008272352
NC,Cabarrus County,80.11454024817054,1.0342871868e-05,1183552903136.152,64.39707286032453
NC,Caldwell County,60.76996500159084,0.000290664033782,39265687595.86398,62.16990136811963
NC,Camden County,48.96595609290488,1.6887408588e-05,29905706884.586407,8.813235762010818
NC,Carteret County,97.1046770601336,0.002149033550107,177120618921.53033,92.6185173401209
NC,Caswell County,25.007954183900733,2.3342746367e-05,37560609394.9178,25.803372573973917
NC,Catawba County,77.72828507795101,6.8737117819e-05,166544028046.99905,59.21094495704741
NC,Chatham County,62.77441934457525,8.7672760668e-05,110532519992.98051,45.179764556156535
NC,Cherokee County,36.46197900095449,6.3362458857e-05,2602260142.9936566,8.78141902640789
NC,Chowan County,67.48329621380846,3.7960758629e-05,20233454114.089306,17.944638880050906
NC,Clay County,7.57238307349666,0.000823156807447,793262644.4465857,12.440343620744512
NC,Cleveland County,70.56951956729239,0.000124359713688,94352514814.81592,58.924594336621055
NC,Columbus County,91.12313076678332,0.000817981451456,72079636641.7179,78.71460388164172
NC,Craven County,96.40470887686924,0.001188351130936,188147947977.3177,89.50047725103404
NC,Cumberland County,92.52306713331213,0.000523316421452,232642927056.14056,81.92809417753737
NC,Currituck County,63.41075405663379,0.000135108596198,64198766040.96558,56.37925548838689
NC,Dare County,95.48202354438432,0.001073881288117,91545354641.49184,82.88259624562518
NC,Davidson County,75.91473114858414,1.2344696092e-05,497552113523.98926,57.079223671651285
NC,Davie County,36.971046770601326,1.9729704638e-05,86042653476.91827,36.71651288577792
NC,Duplin County,93.38211899459117,0.000468960775217,54661016209.57368,72.70124085268851
NC,Durham County,86.73242125357939,1.1120567424e-05,842479909675.0516,59.37002863506204
NC,Edgecombe County,81.1326757874642,1.0960863664e-05,95735542191.75578,22.65351574928412
NC,Forsyth County,81.29175946547885,1.492311203e-05,619976727792.1843,58.033725739739104
NC,Franklin County,60.133630289532285,2.8215406971e-05,105640397055.30652,35.47566019726376
NC,Gaston County,81.54629335030225,1.3224384296e-05,758996299149.6868,58.70187718740058
NC,Gates County,30.034998409163222,1.3809519287e-05,6660918578.204981,1.431753102131721
NC,Graham County,8.813235762010818,4.5671196201e-05,804815669.6042789,0.349984091632199
NC,Granville County,62.93350302258989,2.5609024375e-05,107829228534.23108,37.480114540248174
NC,Greene County,79.7327394209354,1.1608141059e-05,44871241787.2952,16.89468660515431
NC,Guilford County,86.22335348393254,1.3859496245e-05,1062642863368.8,64.3652561247216
NC,Halifax County,78.84187082405344,1.1795944603e-05,67851560650.95567,29.14412981228126
NC,Harnett County,86.66878778237354,0.000201833870227,102528295656.90176,71.11040407254215
NC,Haywood County,61.883550747693285,0.000497562619354,11682016583.341444,40.24817053770283
NC,Henderson County,70.6967865097041,8.6069437093e-05,42521585576.57232,33.18485523385301
NC,Hertford County,80.68724148902324,1.1927322441e-05,22808990108.44459,9.417753738466434
NC,Hoke County,65.51065860642699,0.000471632141643,72748951511.19612,75.78746420617244
NC,Hyde County,82.59624562519885,0.002261903463501,13190649346.42276,74.38752783964365
NC,Iredell County,76.13744829780464,1.6187254946e-05,680283669291.1433,59.5609290486796
NC,Jackson County,47.470569519567285,0.000330654296308,7125368221.765285,35.06204263442571
NC,Johnston County,86.85968819599108,2.5360131056e-05,265007979023.7701,54.91568565065224
NC,Jones County,79.98727330575883,0.000809200139571,15672543511.577995,62.965319758192805
NC,Lee County,73.01940820871779,0.000225220888331,47771704689.49686,61.215399300031805
NC,Lenoir County,91.7912822144448,4.6527611541e-05,58588053466.91077,30.003181673560288
NC,Lincoln County,64.93795736557429,4.6010025164e-05,198924234298.85916,53.92936684696151
NC,McDowell County,55.26566974228444,0.000508688962318,27417335819.799137,65.065224307986
NC,Macon County,44.51161310849506,0.000426588327897,5587035596.32618,37.766465160674514
NC,Madison County,34.584791600381806,0.002842667902034,2979596183.314795,61.947184218899146
NC,Martin County,81.8326439707286,4.2635200603e-05,28930537081.34816,34.61660833598473
NC,Mecklenburg County,91.85491568565064,1.0045683941e-05,4453285078249.04,77.31466751511294
NC,Mitchell County,10.754056633789371,0.000616642511814,2420669522.982503,26.153356665606108
NC,Montgomery County,51.44766146993318,0.000101019810009,28135445977.48565,41.52083996181992
NC,Moore County,80.71905822462614,0.000330595198074,111668115979.86284,76.64651606745147
NC,Nash County,86.2869869551384,1.1809112293e-05,178192923503.88464,38.402799872733056
NC,New Hanover County,98.50461342666244,0.000755787889718,343979302880.2195,90.42316258351892
NC,Northampton County,53.1021317212854,1.4058317339e-05,27074315981.335888,11.835825644288896
NC,Onslow County,97.93191218580972,0.001265737136114,443207426715.066,93.19121858097358
NC,Orange County,72.95577473751193,1.3671048521e-05,368438679547.5993,48.04327076041998
NC,Pamlico County,84.79160038180083,0.001857264344164,52581932521.27088,84.7597836461979
NC,Pasquotank County,83.64619790009547,2.6697524961e-05,60004599083.9665,35.53929366846961
NC,Pender County,94.01845370664968,0.001691305728734,228601337643.4692,93.7002863506204
NC,Perquimans County,62.61533566656061,4.2181865461e-05,19952003773.0142,30.957683741648108
NC,Person County,34.202990773146674,1.81760673e-05,93429227720.47906,31.084950684059816
NC,Pitt County,94.2411708558702,2.7806172726e-05,222627137498.8298,48.26598790964047
NC,Polk County,19.31275851097677,0.000307048495401,15009892052.156715,45.7206490614063
NC,Randolph County,75.8510976773783,3.1143707994e-05,309122399136.42377,55.711104040725424
NC,Richmond County,75.27839643652561,0.000402885285242,48933206901.11031,69.71046770601336
NC,Robeson County,94.3684377982819,0.000346601675133,85870820985.47772,70.60133630289532
NC,Rockingham County,56.601972637607375,2.7980224481e-05,130441182312.77403,43.175310213172125
NC,Rowan County,72.92395800190899,1.0620006937e-05,721500613945.9038,58.28825962456252
NC,Rutherford County,59.37002863506204,0.000305692292549,52043872704.82457,67.13331212217625
NC,Sampson County,93.98663697104676,0.000406602880346,29758772732.138096,68.72414890232263
NC,Scotland County,75.56474705695197,0.000481293289663,37039056894.07461,66.40152720330896
NC,Stanly County,56.88832325803372,1.6798432116e-05,137896061712.2447,37.44829780464524
NC,Stokes County,16.544702513522115,5.2681599214e-05,43202531525.516045,30.034998409163222
NC,Surry County,47.27966910594973,8.0446660351e-05,51601590166.6198,45.84791600381801
NC,Swain County,25.70792236716513,0.001094867148228,689649581.2926251,44.766146993318486
NC,Transylvania County,41.775373846643326,3.3395909359e-05,16070573810.567707,6.108813235762011
NC,Tyrrell County,74.29207763283486,0.001427366610832,9471892439.729967,70.3468024180719
NC,Union County,86.0642698059179,1.2550713233e-05,724987586391.7208,55.17021953547567
NC,Vance County,54.4066178810054,2.327622615e-05,68998503142.53755,29.653197581928094
NC,Wake County,93.63665287941456,1.9114490985e-05,2333938380721.783,74.06936048361437
NC,Warren County,53.89755011135857,2.5150491168e-05,25721286716.76183,21.667196945593385
NC,Washington County,83.86891504931593,0.000424356599937,17872585442.465633,59.75182946229717
NC,Watauga County,57.620108176901056,4.7625733951e-05,32807242016.49908,23.608017817371937
NC,Wayne County,94.43207126948776,1.3621286161e-05,216262926875.39343,47.05695195672924
NC,Wilkes County,55.23385300668152,9.765198929e-05,48291818710.51544,54.85205217944639
NC,Wilson County,85.04613426662422,1.0462837839e-05,182109400911.88904,38.561883550747694
NC,Yadkin County,24.40343620744512,4.2883615207e-05,35944035521.306625,34.934775692014
NC,Yancey County,14.69933184855234,0.00175254473363,2366686214.414492,50.302258988227806
ND,Adams County,7.254215717467388,0.000642467905156,5719202200.92994,50.49315940184537
ND,Barnes County,46.92968501431753,0.00029773090277,16052553362.378712,52.5294304804327
ND,Benson County,20.13999363665288,0.001373205488997,27371667061.19913,77.98281896277442
ND,Billings County,3.913458479160038,0.000521259436941,3313555780.842385,51.256761056315625
ND,Bottineau County,34.13935730194082,0.001021150447294,14281150910.49122,81.06904231625836
ND,Bowman County,9.00413617562838,0.000757514000584,6719703495.476992,59.11549475023863
ND,Burke County,3.11804008908686,0.000395110652932,5032658660.663384,49.95227489659561
ND,Burleigh County,77.66465160674515,0.000579182445704,208085359921.16064,83.93254852052179
ND,Cass County,90.8685968819599,0.000189323033578,51893212734.55824,51.60674514794782
ND,Cavalier County,27.04422526248807,0.000793761214953,2828262989.6043115,43.1434934775692
ND,Dickey County,24.085268851415844,0.000641982502347,9054290818.21453,55.07476932866688
ND,Divide County,19.66274260260897,0.000114286118317,3695472758.667732,50.14317531021317
ND,Dunn County,30.894050270442253,0.00059249785076,16121225984.050003,76.1056315622017
ND,Eddy County,9.79955456570156,0.001458926497334,5534158812.86832,67.89691377664651
ND,Emmons County,62.04263442570792,0.002017538848026,13173088012.450768,91.53674832962136
ND,Foster County,18.230989500477246,0.000872256078067,5732869089.834711,50.93859370028635
ND,Golden Valley County,5.281578110085904,0.000465764643144,2550760665.400589,24.817053770283167
ND,Grand Forks County,82.91441298122812,0.000552717239341,28216100992.58628,57.14285714285714
ND,Grant County,12.503977091950366,0.00061734635471,9437330949.166985,63.31530384982501
ND,Griggs County,15.5902004454343,0.000826950798241,6085594593.238735,50.715876551065854
ND,Hettinger County,31.625835189309576,0.000169333671718,5317109941.290695,48.96595609290488
ND,Kidder County,13.776646516067451,0.00034929313525,7045162073.839597,51.82946229716831
